11:40:41.153 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:40:41.664 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:40:41.723 logback-com.modules [cluster-ClusterId{value='5f03eeb9fbaff41963ada58f', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:15}] to localhost:27017
11:40:41.726 logback-com.modules [cluster-ClusterId{value='5f03eeb9fbaff41963ada58f', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=812800}
11:40:42.054 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:41:03.873 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:41:04.277 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:41:04.295 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:41:04.325 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:41:04.462 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:41:04.492 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 26.01 seconds (JVM running for 27.151)
11:41:11.795 logback-com.modules [http-nio-8001-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:41:12.337 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:41:12.337 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:41:12.360 logback-com.modules [http-nio-8001-exec-3] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:41:39.135 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:41:46.517 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 10708 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:41:46.520 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:41:48.858 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:41:48.859 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:41:48.859 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:41:48.981 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:41:49.496 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:41:49.553 logback-com.modules [cluster-ClusterId{value='5f03eefd29aac24731a1377e', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:16}] to localhost:27017
11:41:49.555 logback-com.modules [cluster-ClusterId{value='5f03eefd29aac24731a1377e', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=778600}
11:41:49.781 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:42:11.709 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:42:12.033 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:42:12.072 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:42:12.153 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:42:12.622 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:42:12.653 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 26.797 seconds (JVM running for 28.158)
11:42:19.439 logback-com.modules [http-nio-8001-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:42:20.208 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:42:20.208 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:42:20.255 logback-com.modules [http-nio-8001-exec-1] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:42:42.238 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:42:57.924 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 22012 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:42:57.927 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:42:59.684 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:42:59.684 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:42:59.685 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:42:59.784 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:43:00.376 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:43:00.425 logback-com.modules [cluster-ClusterId{value='5f03ef445cd4000cc4606975', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:17}] to localhost:27017
11:43:00.427 logback-com.modules [cluster-ClusterId{value='5f03ef445cd4000cc4606975', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=866800}
11:43:00.713 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:43:22.713 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:43:23.033 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:43:23.054 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:43:23.092 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:43:23.262 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:43:23.292 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 26.417 seconds (JVM running for 27.857)
11:43:36.741 logback-com.modules [http-nio-8001-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:43:37.449 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:43:37.449 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:43:37.515 logback-com.modules [http-nio-8001-exec-1] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:44:31.804 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:44:40.392 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 20244 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:44:40.395 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:44:41.917 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:44:41.920 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:44:41.921 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:44:42.084 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:44:42.612 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:44:42.676 logback-com.modules [cluster-ClusterId{value='5f03efaa611cf94000fcb8de', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:18}] to localhost:27017
11:44:42.678 logback-com.modules [cluster-ClusterId{value='5f03efaa611cf94000fcb8de', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=830500}
11:44:42.910 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:45:04.875 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:45:05.410 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:45:05.434 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:45:05.480 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:45:05.650 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:45:05.699 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 25.943 seconds (JVM running for 26.826)
11:45:13.847 logback-com.modules [http-nio-8001-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:45:14.620 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:45:14.620 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:45:14.652 logback-com.modules [http-nio-8001-exec-2] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:45:46.663 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:45:55.506 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 31404 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:45:55.509 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:45:57.227 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:45:57.228 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:45:57.228 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:45:57.324 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:45:57.921 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:45:57.966 logback-com.modules [cluster-ClusterId{value='5f03eff5fafaab0032cddac7', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:19}] to localhost:27017
11:45:57.968 logback-com.modules [cluster-ClusterId{value='5f03eff5fafaab0032cddac7', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=929600}
11:45:58.319 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:46:20.515 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:46:20.853 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:46:20.873 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:46:20.913 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:46:21.071 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:46:21.096 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 26.436 seconds (JVM running for 27.955)
11:46:35.668 logback-com.modules [http-nio-8001-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:46:36.360 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:46:36.360 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:46:36.388 logback-com.modules [http-nio-8001-exec-1] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:47:32.690 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:47:40.952 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 23088 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:47:40.954 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:47:42.534 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:47:42.535 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:47:42.535 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:47:42.634 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:47:43.101 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:47:43.150 logback-com.modules [cluster-ClusterId{value='5f03f05fade52c2885ffc2e2', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:20}] to localhost:27017
11:47:43.153 logback-com.modules [cluster-ClusterId{value='5f03f05fade52c2885ffc2e2', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=1043000}
11:47:43.362 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:48:05.294 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:48:05.627 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:48:05.644 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:48:05.675 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:48:05.816 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:48:05.843 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 25.505 seconds (JVM running for 26.63)
11:48:29.543 logback-com.modules [http-nio-8001-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:48:30.278 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:48:30.278 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:48:30.310 logback-com.modules [http-nio-8001-exec-1] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:49:43.869 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:49:50.107 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 30084 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:49:50.110 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:49:51.687 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:49:51.687 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:49:51.688 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:49:51.787 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:49:52.243 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:49:52.289 logback-com.modules [cluster-ClusterId{value='5f03f0e0af56ed00790e022d', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:21}] to localhost:27017
11:49:52.292 logback-com.modules [cluster-ClusterId{value='5f03f0e0af56ed00790e022d', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=844800}
11:49:52.511 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:50:14.323 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:50:14.647 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:50:14.662 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:50:14.695 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:50:14.828 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:50:14.857 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 25.346 seconds (JVM running for 26.676)
11:50:22.977 logback-com.modules [http-nio-8001-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:50:23.511 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:50:23.511 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:50:23.555 logback-com.modules [http-nio-8001-exec-2] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:50:37.010 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:50:43.638 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 5168 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
11:50:43.642 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
11:50:47.421 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
11:50:47.423 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:50:47.424 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
11:50:47.576 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:50:48.121 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
11:50:48.316 logback-com.modules [cluster-ClusterId{value='5f03f11840000822bb27abcd', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:22}] to localhost:27017
11:50:48.319 logback-com.modules [cluster-ClusterId{value='5f03f11840000822bb27abcd', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=1243800}
11:50:48.560 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
11:51:10.481 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
11:51:10.802 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
11:51:10.818 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
11:51:10.853 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
11:51:11.016 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
11:51:11.077 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 28.235 seconds (JVM running for 30.158)
11:51:17.874 logback-com.modules [http-nio-8001-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:51:18.426 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:51:18.426 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:51:18.447 logback-com.modules [http-nio-8001-exec-3] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:51:44.466 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:51:44.466 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:51:44.488 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId不存在，插入数据库
11:51:44.702 logback-com.modules [http-nio-8001-exec-4] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
11:51:44.704 logback-com.modules [http-nio-8001-exec-4] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
11:53:35.971 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
11:53:35.971 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
11:53:35.980 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId不存在，插入数据库
